stock_id,log_wap1_lprice_ret_vol_ati__wap1_lprice_ret_vol_ast_per_wap1_lprice_ret_vol_10_stnd,log_wap1_log_price_ret_vol,v1liq2sprojt5f25,lsvol__c3__lag_1,log_first_10_min_vol_stnd__first_location_of_maximum,soft_stock_mean_tvpl2_0__first_location_of_maximum,log_first_10_min_vol_stnd_dif1_p2,log_wap1_log_price_ret_vol__first_location_of_maximum,time_id,tr_RV,log_wap1_log_price_ret_vol_dif1_p1,log_first_10_min_vol_stnd_dif1_p1,log_wap1_log_price_ret_vol_dif1_p2,v1spprojt15f29,log_target_vol_corr_4_clusters_stnd,wap1_lprice_ret_vol_ati__wap1_lprice_ret_vol_ast_per_wap1_lprice_ret_vol_20,target*
0,-1.4965834814641144,-6.512564234100847,-0.005251972535148591,-0.41598721594354254,0.8181818181818182,0.8181818181818182,0.6310381870074913,0.8181818181818182,11914,0.0026848018,-0.8502932571365971,-1.227588850950066,0.4346026791085551,0.0001918466884927028,0.562972384557231,0.43034404386681985,high_vol
0,-0.013699206620525739,-6.383430370127314,0.01436417368135878,-0.15082683956513415,0.36363636363636365,0.6363636363636364,0.16332851454370423,0.36363636363636365,2902,0.0039705676,0.16290718117224579,0.21420353816390447,0.13204521917463374,0.058119652242210496,1.3967165341705268,0.7548646887544698,high_vol
0,-0.9301052608073137,-5.9841091076693465,0.053264354028432555,0.010026441167928541,0.18181818181818182,0.2727272727272727,-0.5754129923962727,0.18181818181818182,25803,0.0044762064,0.06405485384987575,-0.030342817020264423,-0.20510980480507435,-0.005408399897097738,1.798714139121067,0.5250193025287424,high_vol
0,0.34805503323963866,-5.575567532928734,0.055040776871158645,-0.18285631763688728,0.09090909090909091,0.6363636363636364,0.6116496101424065,0.5454545454545454,24600,0.0110523775,0.16275861221730903,0.2518101048647856,0.3118048721137354,-0.15427571845288046,3.0465793635246348,0.6832537124441408,high_vol
0,-0.2071279899234803,-6.075597012663384,-0.2583673037454918,-0.11947439572901522,0.36363636363636365,0.8181818181818182,-0.07476717719237058,0.36363636363636365,15535,0.0066784136,-0.10722666871908348,-0.04623894838061782,-0.10735456060980297,-0.10021147166645772,1.7250425164965477,0.6507962902479514,high_vol
0,-0.3386222906440139,-6.448640620653714,0.015290130276233682,-2.4252459787957332,0.36363636363636365,0.6363636363636364,-0.23482265729303564,0.36363636363636365,8647,0.003923491,-0.8321497479951647,-1.1683582614408918,-0.1411703952158394,-0.0034240142487260705,1.2499543198635212,0.6209778379845949,high_vol
0,-1.3745987943032119,-6.155666153795058,0.062050810195739665,-1.6979381286119954,0.5454545454545454,0.09090909090909091,-0.0717871899578626,0.5454545454545454,24742,0.004511301,0.17316932497415571,0.3282073156835803,-0.0088092197166878,0.030283067211269277,1.333960090647184,0.45834826867416917,high_vol
0,-1.20660984734763,-6.510361750941565,-0.023135054574846325,-1.6299710161232701,0.2727272727272727,0.5454545454545454,-0.7533405152409731,0.2727272727272727,1173,0.0033722653,-0.09744691381547721,-0.17697496275097513,-0.3697959374467015,-0.013879845135424507,0.7184047171202733,0.456862242379391,high_vol
0,-1.6782834306918235,-5.383484196178628,-0.37742790335159476,-0.2162922795789464,0.9090909090909091,0.8181818181818182,1.244741120023041,0.9090909090909091,11686,0.010488666,0.9887055370138329,1.2622204557612613,0.9804094741583249,-0.2809361074950294,2.734686424182519,0.35529523964523385,high_vol
0,-1.790307985789714,-6.453299546024331,0.021107080414311585,-1.919760544421268,0.5454545454545454,0.7272727272727273,0.3339870471577254,0.5454545454545454,31689,0.0029199722,-0.05949949423810619,-0.07940906561849315,0.21191452572509473,-0.008426543072620252,0.4544199258771258,0.4066582418950371,high_vol
0,-0.05133610478259207,-7.180084104045097,0.04777328106818156,-1.539365966530321,0.18181818181818182,0.9090909090909091,-1.945311557222154,0.18181818181818182,4013,0.0018949937,-0.3342628049561256,-0.39198329340025473,-1.3172374754064364,0.040851467430034205,0.0399213322417258,0.6714867850750489,med_vol
0,0.3920352450750923,-7.158730950038918,0.07583907573549539,-0.16190810542683912,0.2727272727272727,0.09090909090909091,-1.9340153606274562,0.2727272727272727,26081,0.0022101009,-0.3060945309165515,-0.556418164174879,-1.2025886474631022,0.02815977095149691,0.24616665419151101,0.7945837563768586,med_vol
0,-0.5601540204802786,-7.111366073824646,0.04723853357880511,-0.612968605391275,0.5454545454545454,0.8181818181818182,-0.5190392594848798,0.5454545454545454,17505,0.0015126561,0.032031441303912445,0.15260327858638262,-0.40185808060125794,-0.010341213539037941,-0.15050012894233897,0.5439497104461591,high_vol
0,-0.4742483461152649,-7.1530034435259955,0.026655009906316956,-0.32326710612133663,0.36363636363636365,0.45454545454545453,-0.8363954648885047,0.36363636363636365,5510,0.002057952,-0.6781636305393564,-1.20010365770963,-0.40658877765791246,6.470918652201618e-05,-0.36273575865765323,0.5876279920925533,med_vol
0,-0.5250345012319868,-7.248062930765309,-0.06739237109581553,-1.5386497018972425,0.09090909090909091,0.2727272727272727,-0.16963741325052367,0.09090909090909091,4555,0.0015531518,0.23157010698769387,0.4996043353433566,-0.18963285661523077,-0.010465462997290675,-0.3237309824538062,0.5762059518368109,high_vol
0,-1.4026128134425027,-5.703544159982252,-0.41982067252786265,-0.060423776429712736,0.0,0.5454545454545454,1.6060135777712703,0.0,20603,0.007631248,0.9669617216667321,1.516687932843971,1.0185648729883,-0.2683853616962,2.3191693725549327,0.39119184336109797,high_vol
0,-0.23040159075837874,-6.932763767049548,-0.04368631388036415,-0.38977820155834997,0.2727272727272727,0.5454545454545454,0.33772679307027115,0.2727272727272727,17875,0.0025493875,0.40457880732296303,0.4937380040575592,0.22459093521853113,-0.015460888536987127,0.3544683276383839,0.6401982221569595,med_vol
0,-0.11027096492587578,-7.079038544662486,-0.0168917994643253,-0.030651629704496537,0.2727272727272727,0.09090909090909091,0.4381363147213445,0.2727272727272727,30125,0.0018377614,0.1845885404656391,0.29575731179921894,0.15777233847383698,-0.007289307908545428,0.12924574547077097,0.6374545941943177,med_vol
0,0.19454502457799558,-6.778028394530585,-0.11495734019059038,-0.489950102197851,0.36363636363636365,0.45454545454545453,0.4871581438765994,0.36363636363636365,23834,0.0027230752,0.2846939354624549,0.28919260581962725,0.32347950959709415,-0.02629811841921459,0.798606199771334,0.6852846528540597,high_vol
0,-0.6577625799829672,-7.250229111664663,-0.05389908937119968,-0.0980647424903426,0.6363636363636364,0.0,-1.4499598534792335,0.6363636363636364,25002,0.0013239636,-0.8281735384798043,-1.3291199311862025,-0.9175913657464978,-0.01738635459666238,-0.4274337784700948,0.523068073929492,med_vol
0,-0.8264476525880475,-7.3200503641106405,-0.05340093597385478,-0.3995373496487687,0.2727272727272727,0.8181818181818182,-0.0025554728987327024,0.2727272727272727,29012,0.0016147753,0.12345271917522105,0.24794920508656643,-0.03977375550547535,-0.04281916298314803,-0.7872399091801159,0.5003775505544258,low_vol
0,-0.7400023022290809,-7.172075812429316,-0.06428650848624212,-0.9161170020196973,0.18181818181818182,0.5454545454545454,0.2720283923732028,0.18181818181818182,30224,0.0018578607,-0.49154162351404995,-0.6854751978986856,0.12397675724812096,-0.011717765325410134,-0.5719715114929282,0.5301385712932776,med_vol
0,-0.5818824049747924,-6.8817675553489375,-0.07369615130121904,-0.5402571698232226,0.2727272727272727,0.6363636363636364,0.6705587583198256,0.2727272727272727,20405,0.0028288632,0.29845228708074334,0.45166542749459854,0.4120567140234952,-0.029268103425969194,0.2050518460981164,0.5518698463386046,high_vol
0,-0.5623997785268979,-6.825711604078914,-0.1298021602863729,-3.246771081687127,0.18181818181818182,0.36363636363636365,-0.030667551660013337,0.18181818181818182,14579,0.0018809936,-0.03746660452954487,-0.005465837779096927,-0.1089986156684617,-0.062194592921630765,0.5222577367615849,0.5617490286892814,high_vol
0,-0.40860951961790115,-7.470871033661589,0.0036619932635486335,-6.540447393101207,0.18181818181818182,0.2727272727272727,-0.353468037657826,0.18181818181818182,30050,0.00077640853,0.022736873319117556,0.01524425066162205,-0.2269304551445126,-0.0040261093755304955,-0.7474002305070226,0.5355432547719675,med_vol
0,0.05061960279971363,-7.51838009323612,-0.10668030436387435,-3.223619305108042,0.09090909090909091,0.9090909090909091,-1.1100006337050274,0.09090909090909091,8708,0.0013034131,0.0733585755893964,-0.054524557405226215,-0.7442602313488011,-0.010870422516791933,-0.7395415241785503,0.7001119449110699,med_vol
0,-0.07031274644030865,-7.2608990615567155,-0.05470595871053567,-2.774670376666071,0.7272727272727273,0.9090909090909091,-0.8643486590377919,0.0,27363,0.0018695869,-0.028560399837685324,-0.1587000295208364,-0.4900909518939356,-0.007962501045060133,-0.2312735776710953,0.6793925777091787,high_vol
0,-0.05592377522607539,-7.5811112861697305,0.10538090852113098,-4.606618510758075,0.0,0.0,-0.6556425767966289,0.0,13451,0.0015342957,-0.16968970766152847,-0.32472071506592864,-0.3345353068174175,0.0025564797706540965,-0.8631581300196925,0.7081392279011948,low_vol
0,-0.9344473148838974,-7.347595831642198,0.015854337784328158,-2.661309208011339,0.18181818181818182,0.5454545454545454,-0.2410552300456572,0.18181818181818182,14994,0.0016454351,-0.11494854414145905,-0.2885825373507168,-0.12844431405014056,0.0010035157198649003,-1.0121654199702648,0.5045609313625797,low_vol
0,-0.08360562030042844,-7.5591877718730425,0.03471751580029218,-1.589821157293611,0.5454545454545454,0.5454545454545454,-0.7756679629080221,0.5454545454545454,19651,0.0013544101,-0.6089441586024753,-0.7070075876860249,-0.5358482836712852,0.033601503355390694,-0.9362715433525266,0.7079292769625498,low_vol
0,0.49805796860015394,-7.741028002403954,-0.03214090427363136,-0.23912133882862052,0.36363636363636365,0.36363636363636365,-0.9149038535585324,0.36363636363636365,27585,0.0014287791,-0.07783512260464054,-0.1174763706112455,-0.5686533334781929,-0.010949456686267123,-1.0793630187455647,0.7202100950247197,low_vol
0,-1.242058438029578,-7.022916843643977,0.011070285668426664,-0.21776298666961882,0.2727272727272727,0.6363636363636364,0.3129720039081826,0.2727272727272727,6523,0.0016692413,-0.04393479325647487,-0.09048037017261115,0.05197854859137152,-0.00934890667129995,-0.7327094438686118,0.4364487752371956,med_vol
0,-0.6930405095480108,-7.021226555922394,0.0017608066203051785,-0.6788011522310828,0.45454545454545453,0.7272727272727273,0.038010781774854785,0.45454545454545453,31462,0.0027482046,0.2170849563853139,0.30383737762142127,0.004066403761740389,0.00027403910941092846,-0.26647907070440596,0.5741983960875299,high_vol
0,-0.5451703418287536,-7.324619817559581,0.004220565151970718,-2.0456913076272847,0.18181818181818182,0.18181818181818182,0.6781529834993524,0.18181818181818182,2883,0.0016276098,0.45245909717715005,0.8976856629514091,0.2208131694887605,-0.005784490900325956,-0.6609477666043707,0.5692764558079076,low_vol
0,-0.6644301793614887,-6.551026912808669,-0.1531184778467019,-0.5069079142818302,0.9090909090909091,0.09090909090909091,1.119296763793184,0.9090909090909091,19994,0.0030851727,0.4748575912096964,0.8491285944420484,0.6565311451812503,-0.06423385060595521,0.6524552232024581,0.5331071843537302,high_vol
0,0.6763615979635405,-7.915394746347553,-0.047686531676573454,-1.2282855603555443,0.8181818181818182,0.18181818181818182,-0.36908515857624136,0.8181818181818182,30748,0.00083121634,-1.7489517052262453,-2.915753893183653,-0.055165481202066324,-0.001519560933592068,-1.5263688188228435,0.9071322483384772,low_vol
0,-0.23232287153181122,-7.697284815436907,-0.14082661471304062,-1.325949684997033,0.18181818181818182,0.36363636363636365,-0.725899922231616,0.18181818181818182,30866,0.000967684,-0.3812798760602787,-0.49602087368624587,-0.361805764946606,-0.011858528449167682,-1.4207454596210187,0.6365482448402144,low_vol
0,-0.3108639938672852,-7.674875513091316,-0.007912062760372584,-1.6847615450380506,0.7272727272727273,0.09090909090909091,-0.6953245983239376,0.7272727272727273,14572,0.0012569975,-0.13651603846423477,-0.181896289660472,-0.517633198303713,-0.0007256650020717181,-1.4443167939389718,0.6185614207827235,low_vol
0,1.0147725525410947,-7.943433102140357,-0.0018193406954269248,-0.39694794851627097,0.09090909090909091,0.09090909090909091,-0.23710414352767017,0.09090909090909091,20770,0.0009449986,-0.14831200280681944,-0.15494111775241803,-0.14539776727562082,0.00012702147159560084,-1.5200387214162852,1.1018045683225846,low_vol
0,-0.179862750310433,-7.926219660199888,-0.07591930465531091,-0.20259628360895984,0.09090909090909091,0.09090909090909091,-0.3263058880902303,0.09090909090909091,18495,0.0009314902,-0.08658696269584265,0.06496590522924262,-0.23665316303238715,-0.013125189138843751,-1.6840228709735194,0.594497017669785,low_vol
0,0.21212545650953432,-7.45805749657701,0.08272648012503939,-1.0777794805841001,0.6363636363636364,0.7272727272727273,0.037820420825758205,0.9090909090909091,10321,0.001305911,0.41915135368098433,0.5164087146906104,0.15405183991857463,0.0028434570616178156,-1.1071929470335748,0.7307070816339745,med_vol
0,-0.06638462575876254,-7.8722185450507425,-0.04959803389221484,-0.12176012317133658,0.6363636363636364,0.36363636363636365,0.11170622072668013,0.6363636363636364,29649,0.0011385981,0.14234244186583211,0.18552212740669471,0.07331635600956066,-0.009458469545084558,-1.6024487021464533,0.6975608992007235,low_vol
0,-0.3657537242777102,-6.816773520165219,-0.013699017460990552,-0.9466750125715985,0.8181818181818182,0.9090909090909091,0.024316214470399,0.8181818181818182,6632,0.0032532245,-0.9095696009555008,-1.3604697142901014,-0.00555346818397684,-0.012463539435194626,0.25367900229616913,0.5358043611899742,high_vol
0,-0.4754988913110619,-6.808064949418599,-0.08413845325627686,-0.32115157811933603,0.5454545454545454,0.7272727272727273,0.47012602408559456,0.18181818181818182,12963,0.003303481,-0.0829394080371344,-0.10862599117302196,0.24831199134330362,-0.04354522623428059,0.24454398003071354,0.5940435199561444,med_vol
0,-0.42135931129329635,-7.601287621655548,-0.06014091718906464,-0.2695452495402888,0.6363636363636364,0.8181818181818182,-1.050517732791476,0.6363636363636364,29656,0.001257763,0.0013677509481313521,-0.07247838094429782,-0.7387090946949249,-0.007283702687753912,-1.2248276834148544,0.5781829191980385,low_vol
0,1.5358960724845951,-7.793598800447633,-0.03143138273457083,-1.0715721457788394,0.45454545454545453,0.0,-0.6734210786043411,0.45454545454545453,840,0.0014980899,-0.7183344064785606,-0.9553551485300793,-0.4293021505861052,-0.00721103270488177,-0.5667683647100035,1.1361126959329735,low_vol
0,-0.8033686888138988,-7.357114405151996,0.010867166580718403,-0.395170054224587,0.0,0.5454545454545454,-0.5744887393851323,0.0,16704,0.0016089462,-0.5454871399492962,-0.7458043027726255,-0.39790320188635775,-0.007020647522276047,-0.9001666996052089,0.5165653318651037,med_vol
0,-0.11000708071037292,-6.937772472505216,-0.04975152543288332,-0.8626610405299928,0.09090909090909091,0.6363636363636364,0.6947818843732391,0.09090909090909091,9138,0.002609545,0.5570264509094933,0.7291039832053369,0.4713686984719194,-0.020685072729576426,0.2837039945224076,0.6295205531462057,high_vol
0,-0.6679033580899213,-6.978210220499725,-0.04155213678249765,-1.0660436264965232,0.09090909090909091,0.5454545454545454,0.5796698476885893,0.09090909090909091,17885,0.0024580571,0.725569606454946,1.0869290409456236,0.3554841186041262,-0.006127967036679838,0.20647034869240632,0.5513389535904938,high_vol
0,-0.7743160867053576,-7.318078144573023,-0.008603098239715721,-4.02288518727726,0.7272727272727273,0.5454545454545454,-1.772217510706908,0.7272727272727273,14730,0.0013478197,-1.071133756140176,-1.5103758468079054,-1.1456619866529456,-0.0011260835324060636,-0.8932051404504049,0.5540186458299504,med_vol
0,2.169767906213151,-7.679526535171586,0.06068918882369442,-9.83270999334378,0.7272727272727273,0.8181818181818182,-1.6653067103995292,0.7272727272727273,15625,0.0010449047,0.23477786681832225,0.2939036407593457,-1.0270824005903156,0.012136711273483147,-0.36964695693259114,1.2538366536827328,low_vol
0,1.416580606228193,-7.5698398902599155,-0.08231907440262724,-1.1231133843492658,0.2727272727272727,0.9090909090909091,-0.20586193533165975,0.8181818181818182,13102,0.0011885795,-0.5479253170544238,-0.8324325326015058,-0.15260331823222995,-0.028836722359544265,-0.07918842690760251,1.0152884337255887,low_vol
0,0.45438579771057724,-7.12892734402175,0.12456776675690596,-0.7855221856147382,0.7272727272727273,0.18181818181818182,-0.48712255513274705,0.36363636363636365,1215,0.0022792807,0.3853317228879716,0.6546896093858647,-0.3414438670271229,0.00467887162928271,0.25515690242284816,0.7031157771111924,high_vol
0,0.23677924420878654,-7.6903270556933006,-0.021414450891338102,-2.53953330678925,0.8181818181818182,0.09090909090909091,-1.2737167482139324,0.8181818181818182,19551,0.0012812444,-1.58329626042908,-2.709760552101359,-0.7184054715439547,-0.00637950976370627,-0.9289035709174033,0.7065970705153937,med_vol
0,-0.9517414936188257,-7.048024635364633,-0.010895786929127533,-0.6308131508703261,0.5454545454545454,0.36363636363636365,0.035811733383606575,0.5454545454545454,25580,0.0017535083,-0.2893331615920287,-0.5508764496718306,0.0626154664571672,-0.02094909428502767,-0.3293707051684366,0.4675152441134776,high_vol
0,1.2606346751678013,-7.605611481109952,-0.08029139151434049,-4.392596288208443,0.18181818181818182,0.9090909090909091,0.033471088660422255,0.18181818181818182,23940,0.0014818887,-0.05918425194679333,0.006068314012022125,-0.030528614094112783,-0.014925553791212742,0.049782472718385096,1.0202430743310444,med_vol
0,0.22965809918755253,-7.374620648956492,-0.08192927305934697,-0.42911986704354343,0.5454545454545454,0.8181818181818182,-0.42737262123218117,0.5454545454545454,633,0.0014552542,-0.3177406254754569,-0.5123360366223844,-0.39553913094421933,-0.02080553451133582,-0.25182287895931627,0.743372808809421,med_vol
0,-1.390814156884398,-7.078311020961806,-0.03008464856952999,-1.2245461238927586,0.0,0.7272727272727273,0.741522686037213,0.0,21431,0.0012914948,0.4451672919896632,0.7626876965229169,0.24417833813546252,-0.0015843041729945995,-0.7199903826289293,0.41318548366125313,low_vol
0,1.0462698153962224,-7.751571614367045,-0.12347105823591997,-0.6417078117453437,0.45454545454545453,0.45454545454545453,-1.9798443602353486,0.45454545454545453,12666,0.0012594066,-0.3105804766031426,-0.4681513125182661,-1.3201281334661843,-0.024158517507554933,-0.6369891241888034,0.9303482443815247,med_vol
0,-0.5047745854385675,-7.080699581979566,-0.019229380688261938,-1.9564883204024757,0.0,0.0,0.25077556215069063,0.0,7764,0.0019537515,-0.12946984889279456,-0.21430030035907263,0.20491358162472206,-0.006201089220124079,-0.25142581773936107,0.569555940783709,med_vol
0,0.5081889384644234,-7.632599192138367,-0.13450213512324372,-2.1444123305935694,0.0,0.9090909090909091,-0.2647130983912118,0.0,3531,0.0014638487,0.0146482030053674,0.42573664901099084,-0.16794944315976945,-0.0615636531204129,-0.6864219757575301,0.7166380028719295,med_vol
0,-0.9151164010946694,-6.144334879812975,-0.3155749869021421,-1.076701361642328,0.9090909090909091,0.8181818181818182,2.376889423801429,0.9090909090909091,21920,0.0046409396,1.2036624058224366,1.5658275766192935,1.5468586383942187,-0.19461484184071143,1.5271246108029046,0.4885858201323137,high_vol
0,0.23065342586671878,-7.4460276332340225,0.053340586460725425,-0.715885214735487,0.09090909090909091,0.45454545454545453,0.4112271114734765,0.09090909090909091,13602,0.0013009919,0.2810353560549226,0.3362696558667831,0.2580058307450148,0.04286653198641943,-0.6005505940902472,0.767648299692603,med_vol
0,-0.1921744362196035,-7.684529695464562,-0.012736376221618164,-1.8246555061555307,0.0,0.18181818181818182,0.5623847829349836,0.0,15341,0.0011273725,0.3873196305105644,0.6849421225046918,0.3447622380849431,-0.002295198439404178,-1.2978874789443815,0.6192222606555056,low_vol
0,-0.044613053790101505,-7.310948607897983,0.04322199713306741,-5.5110728308991,0.8181818181818182,0.18181818181818182,0.8559161219958311,0.8181818181818182,13500,0.002178521,-0.5050935190999271,-0.8381368660079744,0.7879331077254035,-0.002411553858505222,-0.40055042322881707,0.6580156048587238,med_vol
0,-0.7774536041754179,-7.103143215606732,-0.010205565549994338,-1.012178422350345,0.36363636363636365,0.0,-0.3016528995429585,0.36363636363636365,2545,0.0018195217,-0.030676070411943535,-0.10822827617129452,-0.14855099632926372,-0.011475868219359864,-0.2856197186011518,0.5093982958796973,med_vol
0,0.30933132252376466,-7.956226295240181,-0.07555449902409951,-0.5626846260848556,0.18181818181818182,0.18181818181818182,-0.7917011917138601,0.18181818181818182,32046,0.0007428023,-0.9501852903085117,-2.0435549967944495,-0.22953302313919188,-0.004876069225417279,-1.3421581227454737,0.7661607875353076,low_vol
0,-1.115398205553451,-6.180791456537026,-0.3056279383338235,-0.5501572948257026,0.9090909090909091,0.6363636363636364,1.7856250107446883,0.9090909090909091,2077,0.005309763,1.4023608921107922,2.290813825950775,1.2222297634075945,-0.19497466792848295,1.2772276843209212,0.4264717829249954,high_vol
0,0.18164618920966308,-6.671644705243667,-0.3584041705163121,-3.083989239717259,0.9090909090909091,0.5454545454545454,1.0817823904359907,0.9090909090909091,2197,0.0021219398,1.0134337509568176,1.1711856817540216,0.8096519192688341,-0.1529261031975646,1.2411303682027088,0.6858431216150264,med_vol
0,0.42548595456029176,-7.017934218487666,-0.11445694467101752,-2.5716557835356095,0.2727272727272727,0.8181818181818182,0.19899647948132826,0.2727272727272727,27339,0.0024930537,-0.5623010113390157,-0.7419543814379045,0.12842407852000104,-0.08030791834948481,0.6759976998079631,0.7324273848776621,high_vol
0,-0.15846554863039536,-7.509879407472561,0.0632222113948631,-1.8685686398493568,0.0,0.7272727272727273,0.07108781900126082,0.0,2659,0.0015232031,0.15016579485908288,0.1903091677379326,-0.012384586551699606,-0.0019516762087912198,-0.6683907937805431,0.620609337962544,low_vol
0,0.5493796395083653,-7.227448784757159,0.07899611408792023,-0.21101136379925292,0.0,0.9090909090909091,0.07239651843546951,0.0,7566,0.0020146458,0.14824762050330165,0.4432198149288262,0.005484997136773195,0.0033822814606607743,0.2474513441482116,0.7360140189976444,high_vol
0,-0.8784064582953327,-7.2297343474314415,-0.032743808450903786,-0.7862437717847861,0.36363636363636365,0.18181818181818182,-0.05683387081575369,0.36363636363636365,14510,0.0016603553,0.008042736223681679,-0.10739200683304434,0.02629626623154202,-0.009394892052084991,-0.6805764936317253,0.5048104683613522,med_vol
0,-0.5323917391919133,-6.231074963714404,-0.3911234281564825,-2.912673812762461,0.9090909090909091,0.5454545454545454,2.3867504601718705,0.9090909090909091,17578,0.00615466,1.3269393618484076,1.9145077898380256,1.637259551781737,-0.20188443571168957,1.5451729734450197,0.5407756643681113,med_vol
0,-0.2962263907034704,-6.542797230506113,-0.10193227724043256,-2.0268210068881336,0.6363636363636364,0.6363636363636364,-0.4283195106435238,0.6363636363636364,11081,0.0025443097,0.4569554401113525,0.7529125307868209,-0.29894975716930894,-0.026152745869593375,1.109426378455566,0.6252256231306741,high_vol
0,-0.21416224462062075,-7.093768708780494,0.016398796034080957,-1.551957635142195,0.5454545454545454,0.5454545454545454,-0.07613254801569332,0.5454545454545454,4477,0.0024341517,0.03338168488146831,0.10719499937729215,0.030863125507785583,0.003781654832855974,0.06899413067317416,0.662627951545117,med_vol
0,1.4197941147173851,-7.9373536174393715,0.020787630736933082,-2.2201809286178125,0.45454545454545453,0.45454545454545453,-0.15870733979689722,0.45454545454545453,9431,0.0011190283,-0.2128742902970071,-0.30917758348375934,-0.24381877437936783,0.0003631346583210515,-0.8402543709375399,1.0631548971675624,low_vol
